Date,Open,High,Low,Close,Adj Close,Volume
2020-01-03,14.570000,14.628000,14.518000,14.614000,12.729835,9232877
2020-01-06,14.580000,14.612000,14.464000,14.578000,12.698477,7337533
2020-01-07,14.576000,14.722000,14.574000,14.606000,12.722866,9646934
2020-01-08,14.564000,14.606000,14.470000,14.548000,12.672344,10757370
2020-01-09,14.610000,14.876000,14.606000,14.850000,12.935409,14510060
2020-01-10,14.818000,14.862000,14.748000,14.762000,12.858754,7884365
2020-01-13,14.820000,14.824000,14.624000,14.652000,12.762937,8384403
2020-01-14,14.642000,14.658000,14.540000,14.640000,12.752482,8657045
2020-01-15,14.668000,14.710000,14.582000,14.680000,12.787326,7501201
2020-01-16,14.674000,14.712000,14.628000,14.696000,12.801263,6333041
2020-01-17,14.718000,14.744000,14.650000,14.680000,12.787326,9930537
2020-01-20,14.630000,14.782000,14.512000,14.760000,12.857012,6888096
2020-01-21,14.708000,14.852000,14.670000,14.832000,12.919729,8318716
2020-01-22,14.924000,14.962000,14.828000,14.868000,12.951088,8317278
2020-01-23,14.848000,14.848000,14.660000,14.668000,12.776874,9570257
2020-01-24,14.672000,14.830000,14.666000,14.800000,12.891855,7880248
2020-01-27,14.726000,14.778000,14.562000,14.564000,12.686282,9635192
2020-01-28,14.650000,14.932000,14.632000,14.910000,12.987673,11638999
2020-01-29,14.868000,14.944000,14.818000,14.858000,12.942376,7517399
2020-01-30,14.688000,14.748000,14.610000,14.678000,12.785584,11617733
2020-01-31,14.676000,14.764000,14.590000,14.606000,12.722866,11378907
2020-02-03,14.678000,14.702000,14.590000,14.638000,12.750740,8341657
2020-02-04,14.684000,14.736000,14.632000,14.674000,12.782100,8422039
2020-02-05,14.648000,14.730000,14.616000,14.730000,12.830879,9254510
2020-02-06,14.748000,14.946000,14.720000,14.848000,12.933666,7640151
2020-02-07,14.822000,14.948000,14.816000,14.902000,12.980703,7507806
2020-02-10,14.934000,14.944000,14.804000,14.864000,12.947603,5854479
2020-02-11,15.450000,15.544000,15.338000,15.422000,13.433661,25566634
2020-02-12,15.454000,15.648000,15.438000,15.612000,13.599165,14988169
2020-02-13,15.512000,15.612000,15.362000,15.560000,13.553869,12786034
2020-02-14,15.534000,15.692000,15.534000,15.630000,13.614844,8102383
2020-02-17,15.676000,15.732000,15.640000,15.678000,13.656656,5682800
2020-02-18,15.590000,15.910000,15.580000,15.890000,13.841322,11333575
2020-02-19,16.150000,16.615999,16.122000,16.549999,14.416228,24154334
2020-02-20,16.549999,16.747999,16.486000,16.625999,14.482430,13116257
2020-02-21,16.600000,16.634001,16.400000,16.500000,14.372676,16814487
2020-02-24,16.233999,16.396000,16.087999,16.160000,14.076511,17975950
2020-02-25,16.260000,16.270000,15.712000,15.782000,13.747246,17576512
2020-02-26,15.804000,15.848000,15.486000,15.736000,13.707178,19234654
2020-02-27,15.500000,15.652000,15.238000,15.324000,13.348296,24573629
2020-02-28,14.980000,15.146000,14.560000,14.756000,12.853526,36292177
2020-03-02,14.764000,15.090000,14.442000,14.736000,12.836105,23089669
2020-03-03,14.950000,15.080000,14.704000,14.766000,12.862239,24369814
2020-03-04,14.774000,15.036000,14.662000,15.036000,13.097427,17248629
2020-03-05,15.104000,15.152000,14.826000,14.974000,13.043421,14853864
2020-03-06,14.830000,14.912000,14.502000,14.632000,12.745514,22127577
2020-03-09,14.038000,14.136000,13.620000,13.662000,11.900575,36334539
2020-03-10,13.784000,13.916000,13.058000,13.082000,11.395354,34779537
2020-03-11,13.200000,13.452000,12.870000,12.932000,11.264694,25851639
2020-03-12,12.312000,12.424000,11.162000,11.554000,10.064357,47355263
2020-03-13,11.996000,12.394000,11.320000,11.520000,10.034741,32959263
2020-03-16,11.090000,11.258000,10.406000,10.942000,9.531261,36811536
2020-03-17,11.328000,11.670000,10.502000,11.442000,9.966798,28947423
2020-03-18,11.100000,11.700000,10.742000,10.832000,9.435443,31849359
2020-03-19,10.954000,11.794000,10.824000,11.538000,10.050421,31606779
2020-03-20,12.058000,12.474000,11.730000,12.086000,10.527767,45811631
2020-03-23,11.724000,12.016000,11.430000,11.462000,9.984219,26546345
2020-03-24,11.836000,12.034000,11.618000,12.034000,10.482472,24593524
2020-03-25,12.312000,12.348000,11.342000,11.990000,10.444143,25924784
2020-03-26,11.782000,11.972000,11.406000,11.972000,10.428465,22545943
2020-03-27,11.680000,11.954000,11.528000,11.702000,10.193275,19980194
2020-03-30,11.810000,12.016000,11.638000,11.986000,10.440660,16038883
2020-03-31,12.212000,12.228000,11.668000,11.814000,10.290836,19526969
2020-04-01,11.525000,11.855000,11.460000,11.520000,10.034741,16196604
2020-04-02,11.600000,11.890000,11.300000,11.650000,10.147979,16096682
2020-04-03,11.640000,11.720000,11.510000,11.640000,10.139270,10640646
2020-04-06,11.940000,12.225000,11.875000,12.185000,10.614003,14335620
2020-04-07,12.500000,12.665000,12.325000,12.385000,10.788218,15001793
2020-04-08,12.305000,12.485000,12.180000,12.365000,10.770796,12427461
2020-04-09,12.350000,12.440000,12.180000,12.365000,10.770796,13209569
2020-04-14,12.485000,12.580000,12.365000,12.515000,10.901458,12295418
2020-04-15,12.480000,12.555000,12.070000,12.195000,10.622714,13234103
2020-04-16,12.285000,12.385000,12.140000,12.210000,10.635781,10566157
2020-04-17,12.520000,12.735000,12.460000,12.510000,10.897101,17697498
2020-04-20,12.635000,12.695000,12.385000,12.670000,11.036472,9926789
2020-04-21,12.600000,12.605000,12.210000,12.210000,10.635781,13660226
2020-04-22,12.280000,12.580000,12.275000,12.565000,10.945010,10628318
2020-04-23,12.550000,12.710000,12.290000,12.580000,10.958076,12004929
2020-04-24,12.440000,12.845000,12.360000,12.585000,10.962432,14028630
2020-04-27,12.800000,12.980000,12.705000,12.960000,11.289083,13412347
2020-04-28,12.970000,13.040000,12.815000,12.900000,11.236819,12551150
2020-04-29,13.000000,13.440000,12.955000,13.385000,11.659289,15197859
2020-04-30,13.450000,13.560000,13.240000,13.325000,11.607024,19948004
2020-05-04,13.095000,13.155000,12.815000,12.885000,11.223753,17206611
2020-05-05,13.030000,13.150000,12.910000,12.985000,11.310860,11047076
2020-05-06,13.035000,13.090000,12.900000,12.900000,11.236819,9703783
2020-05-07,13.055000,13.315000,12.930000,13.285000,11.572182,14783374
2020-05-08,13.535000,13.705000,13.335000,13.660000,11.898833,13602433
2020-05-11,13.750000,13.750000,13.455000,13.515000,11.772529,9630907
2020-05-12,13.505000,13.840000,13.505000,13.750000,11.977230,11479257
2020-05-13,13.600000,13.800000,13.515000,13.515000,11.772529,13146214
2020-05-14,13.555000,13.780000,13.450000,13.695000,11.929320,16861757
2020-05-15,13.820000,13.920000,13.555000,13.640000,11.881413,13461602
2020-05-18,13.820000,14.005000,13.680000,13.950000,12.151443,14621042
2020-05-19,14.130000,14.165000,13.550000,13.645000,11.885768,18285304
2020-05-20,13.495000,13.760000,13.285000,13.720000,11.951097,13296968
2020-05-21,13.610000,13.745000,13.545000,13.640000,11.881413,6445577
2020-05-22,13.500000,13.690000,13.430000,13.635000,11.877057,7959706
2020-05-25,13.695000,13.830000,13.590000,13.830000,12.046916,5535359
2020-05-26,13.920000,13.940000,13.755000,13.815000,12.033850,11902109
2020-05-27,13.860000,14.215000,13.835000,14.095000,12.277751,14095987
2020-05-28,14.220000,14.470000,14.165000,14.330000,12.482451,12211196
2020-05-29,14.300000,14.375000,14.170000,14.175000,12.347435,16387373
2020-06-02,14.400000,14.680000,14.370000,14.655000,12.765549,15173012
2020-06-03,14.725000,15.145000,14.690000,15.015000,13.079136,17797048
2020-06-04,14.990000,15.250000,14.955000,15.005000,13.070424,15331652
2020-06-05,15.115000,15.275000,15.025000,15.210000,13.248993,18450813
2020-06-08,15.110000,15.325000,15.080000,15.185000,13.227218,12481185
2020-06-09,15.250000,15.380000,14.965000,15.190000,13.231572,14702639
2020-06-10,15.265000,15.275000,15.105000,15.120000,13.170597,11011569
2020-06-11,15.015000,15.055000,14.705000,14.705000,12.809102,14792302
2020-06-12,14.540000,14.730000,14.445000,14.590000,12.708929,13623297
2020-06-15,14.435000,14.725000,14.325000,14.690000,12.796036,11918389
2020-06-16,14.840000,15.285000,14.795000,15.125000,13.174953,16120334
2020-06-17,15.070000,15.350000,15.035000,15.295000,13.323035,13275400
2020-06-18,15.300000,15.375000,15.190000,15.305000,13.331746,15005956
2020-06-19,15.420000,15.575000,15.335000,15.355000,13.375299,32726692
2020-06-22,14.765000,14.845000,14.565000,14.700000,12.804748,12178776
2020-06-23,14.955000,15.155000,14.835000,15.010000,13.074780,17702282
2020-06-24,14.940000,14.985000,14.630000,14.630000,12.743772,14066934
2020-06-25,14.660000,14.795000,14.505000,14.755000,12.852656,9748362
2020-06-26,14.815000,14.895000,14.555000,14.555000,12.678442,10224946
2020-06-29,14.565000,14.820000,14.455000,14.805000,12.896209,12731095
2020-06-30,14.830000,15.000000,14.775000,14.945000,13.018159,12186912
2020-07-01,15.000000,15.000000,14.725000,14.870000,12.952829,8286181
2020-07-02,14.925000,15.190000,14.885000,15.115000,13.166242,11496125
2020-07-03,15.110000,15.165000,14.965000,14.990000,13.057358,6991416
2020-07-06,15.205000,15.265000,14.995000,15.040000,13.100911,10215460
2020-07-07,15.015000,15.055000,14.840000,14.950000,13.022515,11298476
2020-07-08,14.905000,15.080000,14.825000,14.865000,12.948474,8190670
2020-07-09,14.895000,14.970000,14.725000,14.745000,12.843946,9047744
2020-07-10,14.700000,14.920000,14.700000,14.910000,12.987673,7096540
2020-07-13,15.100000,15.165000,14.975000,15.110000,13.161886,8855909
2020-07-14,14.960000,15.330000,14.940000,15.160000,13.205440,12419862
2020-07-15,15.215000,15.245000,15.050000,15.195000,13.235928,10619650
2020-07-16,15.100000,15.360000,15.085000,15.290000,13.318679,8709046
2020-07-17,15.295000,15.335000,15.220000,15.275000,13.305613,8653517
2020-07-20,15.235000,15.485000,15.185000,15.410000,13.423208,7305828
2020-07-21,15.500000,15.540000,15.405000,15.420000,13.431919,9162609
2020-07-22,15.425000,15.480000,15.205000,15.275000,13.305613,8096387
2020-07-23,15.280000,15.340000,15.200000,15.230000,13.266416,7656147
2020-07-24,15.145000,15.165000,14.870000,14.880000,12.961540,10026278
2020-07-27,14.765000,14.825000,14.655000,14.715000,12.817814,10077612
2020-07-28,14.810000,14.860000,14.605000,14.730000,12.830879,8562256
2020-07-29,14.735000,14.765000,14.635000,14.665000,12.774260,7671141
2020-07-30,14.660000,14.680000,14.205000,14.360000,12.508583,13001102
2020-07-31,14.380000,14.505000,14.165000,14.165000,12.338724,11531047
2020-08-03,14.220000,14.525000,14.110000,14.450000,12.586980,10204841
2020-08-04,14.540000,14.665000,14.440000,14.600000,12.717641,7936595
2020-08-05,14.715000,14.790000,14.560000,14.565000,12.687153,7274996
2020-08-06,14.570000,14.595000,14.390000,14.455000,12.591334,7819169
2020-08-07,14.730000,14.935000,14.700000,14.840000,12.926699,11877875
2020-08-10,14.925000,14.940000,14.665000,14.865000,12.948474,6886295
2020-08-11,14.915000,15.200000,14.915000,14.985000,13.053001,9610756
2020-08-12,15.025000,15.210000,14.990000,15.110000,13.161886,9233900
2020-08-13,15.330000,15.595000,15.220000,15.310000,13.336102,12519252
2020-08-14,15.315000,15.415000,15.130000,15.340000,13.362233,10659680
2020-08-17,15.345000,15.450000,15.075000,15.155000,13.201084,8819578
2020-08-18,15.100000,15.255000,14.990000,15.000000,13.066069,7681688
2020-08-19,15.000000,15.200000,14.965000,15.170000,13.214150,6026527
2020-08-20,15.085000,15.110000,14.855000,14.955000,13.026870,8013976
2020-08-21,14.965000,15.020000,14.755000,14.840000,12.926699,8366119
2020-08-24,14.935000,15.170000,14.920000,15.165000,13.209795,7958425
2020-08-25,15.200000,15.375000,15.165000,15.165000,13.209795,8125400
2020-08-26,15.130000,15.195000,15.070000,15.140000,13.188020,5411785
2020-08-27,15.170000,15.190000,15.000000,15.140000,13.188020,6725044
2020-08-28,15.265000,15.265000,14.950000,14.980000,13.048646,7548009
2020-08-31,15.040000,15.070000,14.745000,14.750000,12.848301,8385408
2020-09-01,14.875000,14.965000,14.630000,14.630000,12.743772,9959420
2020-09-02,14.885000,15.445000,14.835000,15.395000,13.410143,20189595
2020-09-03,15.455000,15.725000,15.205000,15.270000,13.301258,12820728
2020-09-04,15.200000,15.295000,14.950000,14.975000,13.044292,11955368
2020-09-07,15.085000,15.250000,14.960000,15.175000,13.218507,7343394
2020-09-08,15.165000,15.290000,14.925000,14.985000,13.053001,10104904
2020-09-09,15.035000,15.510000,15.020000,15.405000,13.418853,12194552
2020-09-10,15.400000,15.425000,15.265000,15.355000,13.375299,7060928
2020-09-11,15.400000,15.435000,15.205000,15.300000,13.327391,7467374
2020-09-14,15.400000,15.440000,15.205000,15.245000,13.279481,5829679
2020-09-15,15.255000,15.300000,15.150000,15.250000,13.283836,10129340
2020-09-16,15.280000,15.330000,15.140000,15.230000,13.266416,10880753
2020-09-17,15.035000,15.250000,14.995000,15.190000,13.231572,7163913
2020-09-18,15.170000,15.245000,14.940000,14.940000,13.013804,29470987
2020-09-21,14.940000,14.965000,14.415000,14.500000,12.630532,17928604
2020-09-22,14.520000,14.620000,14.450000,14.455000,12.591334,9261904
2020-09-23,14.565000,14.640000,14.390000,14.390000,12.534716,6749867
2020-09-24,14.270000,14.505000,14.200000,14.320000,12.473741,8006391
2020-09-25,14.365000,14.440000,14.105000,14.190000,12.360500,11500439
2020-09-28,14.395000,14.410000,14.255000,14.340000,12.491161,8891027
2020-09-29,14.335000,14.385000,14.235000,14.275000,12.434543,7244736
2020-09-30,14.205000,14.515000,14.205000,14.290000,12.447607,13679168
2020-10-01,14.500000,14.690000,14.415000,14.470000,12.604401,10079675
2020-10-02,14.390000,14.620000,14.305000,14.510000,12.639244,8112644
2020-10-05,14.620000,14.835000,14.600000,14.690000,12.796036,8074685
2020-10-06,14.815000,14.890000,14.685000,14.700000,12.804748,7208707
2020-10-07,14.695000,14.710000,14.380000,14.465000,12.600045,9827930
2020-10-08,14.535000,14.635000,14.450000,14.450000,12.586980,8182334
2020-10-09,14.440000,14.445000,14.265000,14.395000,12.539071,9173480
2020-10-12,14.360000,14.490000,14.355000,14.490000,12.621822,7255979
2020-10-13,14.510000,14.625000,14.460000,14.535000,12.661021,6416983
2020-10-14,14.555000,14.675000,14.475000,14.475000,12.608756,7921554
2020-10-15,14.245000,14.275000,13.955000,14.020000,12.212419,14452672
2020-10-16,14.070000,14.100000,13.875000,14.040000,12.229840,12412963
2020-10-19,14.075000,14.250000,13.945000,13.950000,12.151443,7080615
2020-10-20,13.900000,13.935000,13.670000,13.680000,11.916254,11136709
2020-10-21,13.750000,13.795000,13.440000,13.480000,11.742040,9241325
2020-10-22,13.400000,13.505000,13.185000,13.425000,11.694132,9344198
2020-10-23,13.360000,13.605000,13.355000,13.465000,11.728974,7798365
2020-10-26,13.440000,13.485000,13.235000,13.250000,11.541694,8814403
